subject,ave,sd,block,triplet,position,shape_num,RT,RT_trimmed,log_RT_trimmed,change?,block>12,block>18,block>6,"1-avg(2,3)","log_1-avg(2,3)",odd_even
15,519.7152778,444.4086921,3,6,1,16,397,397,5.983936281,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,3,6,2,17,377,377,5.932245187,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,3,6,3,18,540,540,6.29156914,0,FALSE,FALSE,FALSE,-61.5,-0.127970883,o
15,519.7152778,444.4086921,3,2,1,4,584,584,6.369900983,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,3,2,2,5,418,418,6.035481433,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,3,2,3,6,568,568,6.342121419,0,FALSE,FALSE,FALSE,91,0.181099557,e
15,519.7152778,444.4086921,3,7,1,19,767,767,6.642486801,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,3,7,2,20,433,433,6.070737728,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,3,7,3,21,719,719,6.577861358,0,FALSE,FALSE,FALSE,191,0.318187259,o
15,519.7152778,444.4086921,3,8,1,22,887,887,6.787844982,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,3,8,2,23,984,984,6.891625897,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,3,8,3,24,1110,1110,7.012115294,0,FALSE,FALSE,FALSE,-160,-0.164025613,e
15,519.7152778,444.4086921,3,4,1,10,771,771,6.647688374,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,3,4,2,11,380,380,5.940171253,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,3,4,3,12,354,354,5.869296913,0,FALSE,FALSE,FALSE,404,0.742954291,o
15,519.7152778,444.4086921,3,3,1,7,353,353,5.866468057,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,3,3,2,8,510,510,6.234410726,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,3,3,3,9,599,599,6.395261598,0,FALSE,FALSE,FALSE,-201.5,-0.448368105,e
15,519.7152778,444.4086921,4,1,1,1,1007,1007,6.914730893,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,4,1,2,2,659,659,6.490723535,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,4,1,3,3,536,536,6.284134161,0,FALSE,FALSE,FALSE,409.5,0.527302045,o
15,519.7152778,444.4086921,4,2,1,4,472,472,6.156978986,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,4,2,2,5,527,527,6.267200549,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,4,2,3,6,389,389,5.963579344,0,FALSE,FALSE,FALSE,14,0.04158904,e
15,519.7152778,444.4086921,4,5,1,13,343,343,5.837730447,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,4,5,2,14,371,371,5.916202063,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,4,5,3,15,705,705,6.558197803,0,FALSE,FALSE,FALSE,-195,-0.399469486,o
15,519.7152778,444.4086921,4,7,1,19,1772,1408.532662,7.250303776,1,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,4,7,2,20,522,522,6.257667588,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,4,7,3,21,765,765,6.639875834,0,FALSE,FALSE,FALSE,765.0326619,0.801532065,e
15,519.7152778,444.4086921,4,8,1,22,661,661,6.49375384,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,4,8,2,23,524,524,6.261491684,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,4,8,3,24,2617,1408.532662,7.250303776,1,FALSE,FALSE,FALSE,-305.266331,-0.26214389,o
15,519.7152778,444.4086921,4,4,1,10,466,466,6.144185634,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,4,4,2,11,445,445,6.098074282,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,4,4,3,12,460,460,6.131226489,0,FALSE,FALSE,FALSE,13.5,0.029535248,e
15,519.7152778,444.4086921,4,6,1,16,747,747,6.616065185,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,4,6,2,17,932,932,6.837332815,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,4,6,3,18,633,633,6.450470422,0,FALSE,FALSE,FALSE,-35.5,-0.027836433,o
15,519.7152778,444.4086921,4,3,1,7,627,627,6.440946541,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,4,3,2,8,634,634,6.452048954,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,4,3,3,9,817,817,6.705639095,0,FALSE,FALSE,FALSE,-98.5,-0.137897484,e
15,519.7152778,444.4086921,5,8,1,22,846,846,6.74051936,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,5,8,2,23,2323,1408.532662,7.250303776,1,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,5,8,3,24,1504,1408.532662,7.250303776,1,FALSE,FALSE,FALSE,-562.5326619,-0.509784417,o
15,519.7152778,444.4086921,5,7,1,19,687,687,6.532334292,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,5,7,2,20,541,541,6.293419279,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,5,7,3,21,593,593,6.385194399,0,FALSE,FALSE,FALSE,120,0.193027453,e
15,519.7152778,444.4086921,5,2,1,4,587,587,6.37502482,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,5,2,2,5,628,628,6.442540166,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,5,2,3,6,1260,1260,7.138867,0,FALSE,FALSE,FALSE,-357,-0.415678763,o
15,519.7152778,444.4086921,5,4,1,10,563,563,6.333279628,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,5,4,2,11,480,480,6.173786104,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,5,4,3,12,533,533,6.278521424,0,FALSE,FALSE,FALSE,56.5,0.107125864,e
15,519.7152778,444.4086921,5,5,1,13,571,571,6.34738921,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,5,5,2,14,4354,1408.532662,7.250303776,1,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,5,5,3,15,492,492,6.198478716,0,FALSE,FALSE,FALSE,-379.266331,-0.377002037,o
15,519.7152778,444.4086921,5,6,1,16,458,458,6.126869184,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,5,6,2,17,417,417,6.033086222,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,5,6,3,18,385,385,5.953243334,0,FALSE,FALSE,FALSE,57,0.133704406,e
15,519.7152778,444.4086921,5,1,1,1,377,377,5.932245187,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,5,1,2,2,482,482,6.177944114,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,5,1,3,3,477,477,6.167516491,0,FALSE,FALSE,FALSE,-102.5,-0.240485115,o
15,519.7152778,444.4086921,5,3,1,7,1431,1408.532662,7.250303776,1,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,5,3,2,8,612,612,6.416732283,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,5,3,3,9,859,859,6.755768922,0,FALSE,FALSE,FALSE,673.0326619,0.664053174,e
15,519.7152778,444.4086921,6,8,1,22,707,707,6.561030666,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,6,8,2,23,454,454,6.118097198,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,6,8,3,24,383,383,5.948034989,0,FALSE,FALSE,FALSE,288.5,0.527964572,o
15,519.7152778,444.4086921,6,2,1,4,405,405,6.003887067,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,6,2,2,5,607,607,6.408528791,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,6,2,3,6,643,643,6.466144724,0,FALSE,FALSE,FALSE,-220,-0.433449691,e
15,519.7152778,444.4086921,6,6,1,16,843,843,6.736966958,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,6,6,2,17,564,564,6.335054251,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,6,6,3,18,545,545,6.300785795,0,FALSE,FALSE,FALSE,288.5,0.419046935,o
15,519.7152778,444.4086921,6,5,1,13,681,681,6.523562306,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,6,5,2,14,627,627,6.440946541,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,6,5,3,15,600,600,6.396929655,0,FALSE,FALSE,FALSE,67.5,0.104624208,e
15,519.7152778,444.4086921,6,3,1,7,711,711,6.56667243,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,6,3,2,8,1772,1408.532662,7.250303776,1,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,6,3,3,9,542,542,6.295266001,0,FALSE,FALSE,FALSE,-264.266331,-0.206112459,o
15,519.7152778,444.4086921,6,1,1,1,1531,1408.532662,7.250303776,1,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,6,1,2,2,426,426,6.054439346,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,6,1,3,3,405,405,6.003887067,0,FALSE,FALSE,FALSE,993.0326619,1.22114057,e
15,519.7152778,444.4086921,6,7,1,19,392,392,5.97126184,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,6,7,2,20,437,437,6.079933195,0,FALSE,FALSE,FALSE,,,o
15,519.7152778,444.4086921,6,7,3,21,569,569,6.343880434,0,FALSE,FALSE,FALSE,-111,-0.240644975,o
15,519.7152778,444.4086921,6,4,1,10,536,536,6.284134161,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,6,4,2,11,733,733,6.597145702,0,FALSE,FALSE,FALSE,,,e
15,519.7152778,444.4086921,6,4,3,12,468,468,6.148468296,0,FALSE,FALSE,FALSE,-64.5,-0.088672838,e
15,519.7152778,444.4086921,7,7,1,19,433,433,6.070737728,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,7,7,2,20,483,483,6.180016654,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,7,7,3,21,385,385,5.953243334,0,FALSE,FALSE,TRUE,-1,0.004107734,o
15,519.7152778,444.4086921,7,1,1,1,717,717,6.575075841,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,7,1,2,2,451,451,6.11146734,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,7,1,3,3,357,357,5.877735782,0,FALSE,FALSE,TRUE,313,0.58047428,e
15,519.7152778,444.4086921,7,3,1,7,347,347,5.84932478,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,7,3,2,8,625,625,6.43775165,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,7,3,3,9,447,447,6.102558595,0,FALSE,FALSE,TRUE,-189,-0.420830342,o
15,519.7152778,444.4086921,7,4,1,10,373,373,5.92157842,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,7,4,2,11,417,417,6.033086222,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,7,4,3,12,481,481,6.17586727,0,FALSE,FALSE,TRUE,-76,-0.182898326,e
15,519.7152778,444.4086921,7,5,1,13,330,330,5.799092654,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,7,5,2,14,630,630,6.445719819,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,7,5,3,15,659,659,6.490723535,0,FALSE,FALSE,TRUE,-314.5,-0.669129022,o
15,519.7152778,444.4086921,7,6,1,16,547,547,6.304448802,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,7,6,2,17,426,426,6.054439346,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,7,6,3,18,374,374,5.924255797,0,FALSE,FALSE,TRUE,147,0.315101231,e
15,519.7152778,444.4086921,7,2,1,4,386,386,5.955837369,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,7,2,2,5,421,421,6.042632834,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,7,2,3,6,503,503,6.22059017,0,FALSE,FALSE,TRUE,-76,-0.175774132,o
15,519.7152778,444.4086921,7,8,1,22,765,765,6.639875834,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,7,8,2,23,367,367,5.905361848,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,7,8,3,24,809,809,6.695798917,0,FALSE,FALSE,TRUE,177,0.339295451,e
15,519.7152778,444.4086921,8,1,1,1,508,508,6.230481448,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,8,1,2,2,498,498,6.210600077,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,8,1,3,3,356,356,5.874930731,0,FALSE,FALSE,TRUE,81,0.187716044,o
15,519.7152778,444.4086921,8,4,1,10,268,268,5.590986981,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,8,4,2,11,225,225,5.416100402,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,8,4,3,12,196,196,5.278114659,0,FALSE,FALSE,TRUE,57.5,0.24387945,e
15,519.7152778,444.4086921,8,2,1,4,188,188,5.236441963,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,8,2,2,5,175,175,5.164785974,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,8,2,3,6,217,217,5.379897354,0,FALSE,FALSE,TRUE,-8,-0.035899701,o
15,519.7152778,444.4086921,8,7,1,19,409,409,6.013715156,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,8,7,2,20,356,356,5.874930731,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,8,7,3,21,218,218,5.384495063,0,FALSE,FALSE,TRUE,122,0.384002259,e
15,519.7152778,444.4086921,8,8,1,22,171,171,5.141663557,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,8,8,2,23,215,215,5.370638028,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,8,8,3,24,367,367,5.905361848,0,FALSE,FALSE,TRUE,-120,-0.496336382,o
15,519.7152778,444.4086921,8,5,1,13,413,413,6.023447593,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,8,5,2,14,477,477,6.167516491,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,8,5,3,15,368,368,5.908082938,0,FALSE,FALSE,TRUE,-9.5,-0.014352122,e
15,519.7152778,444.4086921,8,3,1,7,281,281,5.638354669,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,8,3,2,8,388,388,5.96100534,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,8,3,3,9,941,941,6.84694314,0,FALSE,FALSE,TRUE,-383.5,-0.76561957,o
15,519.7152778,444.4086921,8,6,1,16,752,752,6.622736324,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,8,6,2,17,415,415,6.02827852,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,8,6,3,18,336,336,5.81711116,0,FALSE,FALSE,TRUE,376.5,0.700041484,e
15,519.7152778,444.4086921,9,3,1,7,325,325,5.783825182,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,9,3,2,8,354,354,5.869296913,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,9,3,3,9,731,731,6.59441346,0,FALSE,FALSE,TRUE,-217.5,-0.448030004,o
15,519.7152778,444.4086921,9,1,1,1,555,555,6.318968114,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,9,1,2,2,300,300,5.703782475,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,9,1,3,3,335,335,5.814130532,0,FALSE,FALSE,TRUE,237.5,0.560011611,e
15,519.7152778,444.4086921,9,5,1,13,484,484,6.182084907,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,9,5,2,14,435,435,6.075346031,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,9,5,3,15,407,407,6.008813185,0,FALSE,FALSE,TRUE,63,0.140005298,o
15,519.7152778,444.4086921,9,8,1,22,626,626,6.439350371,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,9,8,2,23,1585,1408.532662,7.250303776,1,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,9,8,3,24,451,451,6.11146734,0,FALSE,FALSE,TRUE,-303.766331,-0.241535187,e
15,519.7152778,444.4086921,9,4,1,10,813,813,6.70073111,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,9,4,2,11,426,426,6.054439346,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,9,4,3,12,409,409,6.013715156,0,FALSE,FALSE,TRUE,395.5,0.666653858,o
15,519.7152778,444.4086921,9,6,1,16,399,399,5.988961417,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,9,6,2,17,307,307,5.726847748,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,9,6,3,18,327,327,5.789960171,0,FALSE,FALSE,TRUE,82,0.230557458,e
15,519.7152778,444.4086921,9,7,1,19,324,324,5.780743516,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,9,7,2,20,416,416,6.03068526,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,9,7,3,21,631,631,6.447305863,0,FALSE,FALSE,TRUE,-199.5,-0.458252046,o
15,519.7152778,444.4086921,9,2,1,4,691,691,6.538139824,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,9,2,2,5,801,801,6.685860947,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,9,2,3,6,683,683,6.52649486,0,FALSE,FALSE,TRUE,-51,-0.06803808,e
15,519.7152778,444.4086921,10,8,1,22,694,694,6.542471961,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,10,8,2,23,558,558,6.324358962,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,10,8,3,24,278,278,5.627621114,0,FALSE,FALSE,TRUE,276,0.566481922,o
15,519.7152778,444.4086921,10,4,1,10,445,445,6.098074282,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,10,4,2,11,387,387,5.958424693,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,10,4,3,12,385,385,5.953243334,0,FALSE,FALSE,TRUE,59,0.142240269,e
15,519.7152778,444.4086921,10,3,1,7,447,447,6.102558595,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,10,3,2,8,1138,1138,7.037027615,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,10,3,3,9,457,457,6.124683391,0,FALSE,FALSE,TRUE,-350.5,-0.478296908,o
15,519.7152778,444.4086921,10,1,1,1,319,319,5.765191103,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,10,1,2,2,235,235,5.459585514,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,10,1,3,3,201,201,5.303304908,0,FALSE,FALSE,TRUE,101,0.383745892,e
15,519.7152778,444.4086921,10,5,1,13,177,177,5.176149733,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,10,5,2,14,186,186,5.225746674,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,10,5,3,15,197,197,5.283203729,0,FALSE,FALSE,TRUE,-14.5,-0.078325469,o
15,519.7152778,444.4086921,10,6,1,16,202,202,5.308267697,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,10,6,2,17,184,184,5.214935758,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,10,6,3,18,177,177,5.176149733,0,FALSE,FALSE,TRUE,21.5,0.112724952,e
15,519.7152778,444.4086921,10,7,1,19,195,195,5.272999559,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,10,7,2,20,208,208,5.33753808,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,10,7,3,21,187,187,5.231108617,0,FALSE,FALSE,TRUE,-2.5,-0.01132379,o
15,519.7152778,444.4086921,10,2,1,4,192,192,5.257495372,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,10,2,2,5,178,178,5.18178355,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,10,2,3,6,220,220,5.393627546,0,FALSE,FALSE,TRUE,-7,-0.030210176,e
15,519.7152778,444.4086921,11,1,1,1,179,179,5.187385806,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,11,1,2,2,223,223,5.407171771,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,11,1,3,3,203,203,5.313205979,0,FALSE,FALSE,TRUE,-34,-0.172803069,o
15,519.7152778,444.4086921,11,5,1,13,217,217,5.379897354,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,11,5,2,14,230,230,5.438079309,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,11,5,3,15,251,251,5.525452939,0,FALSE,FALSE,TRUE,-23.5,-0.10186877,e
15,519.7152778,444.4086921,11,3,1,7,352,352,5.863631176,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,11,3,2,8,299,299,5.700443573,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,11,3,3,9,303,303,5.713732806,0,FALSE,FALSE,TRUE,51,0.156542986,o
15,519.7152778,444.4086921,11,6,1,16,355,355,5.872117789,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,11,6,2,17,279,279,5.631211782,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,11,6,3,18,250,250,5.521460918,0,FALSE,FALSE,TRUE,90.5,0.29578144,e
15,519.7152778,444.4086921,11,2,1,4,206,206,5.327876169,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,11,2,2,5,191,191,5.252273428,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,11,2,3,6,173,173,5.153291594,0,FALSE,FALSE,TRUE,24,0.125093658,o
15,519.7152778,444.4086921,11,8,1,22,191,191,5.252273428,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,11,8,2,23,181,181,5.198497031,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,11,8,3,24,322,322,5.774551546,0,FALSE,FALSE,TRUE,-60.5,-0.23425086,e
15,519.7152778,444.4086921,11,7,1,19,506,506,6.226536669,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,11,7,2,20,420,420,6.040254711,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,11,7,3,21,449,449,6.107022888,0,FALSE,FALSE,TRUE,71.5,0.15289787,o
15,519.7152778,444.4086921,11,4,1,10,369,369,5.910796644,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,11,4,2,11,246,246,5.505331536,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,11,4,3,12,359,359,5.883322388,0,FALSE,FALSE,TRUE,66.5,0.216469682,e
15,519.7152778,444.4086921,12,2,1,4,372,372,5.918893854,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,12,2,2,5,279,279,5.631211782,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,12,2,3,6,294,294,5.683579767,0,FALSE,FALSE,TRUE,85.5,0.26149808,o
15,519.7152778,444.4086921,12,6,1,16,359,359,5.883322388,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,12,6,2,17,346,346,5.846438775,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,12,6,3,18,326,326,5.786897381,0,FALSE,FALSE,TRUE,23,0.06665431,e
15,519.7152778,444.4086921,12,1,1,1,431,431,6.06610809,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,12,1,2,2,435,435,6.075346031,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,12,1,3,3,314,314,5.749392986,0,FALSE,FALSE,TRUE,56.5,0.153738582,o
15,519.7152778,444.4086921,12,7,1,19,471,471,6.154858094,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,12,7,2,20,322,322,5.774551546,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,12,7,3,21,634,634,6.452048954,0,FALSE,FALSE,TRUE,-7,0.041557844,e
15,519.7152778,444.4086921,12,5,1,13,435,435,6.075346031,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,12,5,2,14,421,421,6.042632834,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,12,5,3,15,487,487,6.188264123,0,FALSE,FALSE,TRUE,-19,-0.040102447,o
15,519.7152778,444.4086921,12,3,1,7,825,825,6.715383386,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,12,3,2,8,997,997,6.90475077,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,12,3,3,9,437,437,6.079933195,0,FALSE,FALSE,TRUE,108,0.223041404,e
15,519.7152778,444.4086921,12,4,1,10,557,557,6.32256524,0,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,12,4,2,11,4484,1408.532662,7.250303776,1,FALSE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,12,4,3,12,389,389,5.963579344,0,FALSE,FALSE,TRUE,-341.766331,-0.28437632,o
15,519.7152778,444.4086921,12,8,1,22,681,681,6.523562306,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,12,8,2,23,1378,1378,7.228388452,0,FALSE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,12,8,3,24,2124,1408.532662,7.250303776,1,FALSE,FALSE,TRUE,-712.266331,-0.715783808,e
15,519.7152778,444.4086921,13,7,1,19,558,558,6.324358962,0,TRUE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,13,7,2,20,442,442,6.091309882,0,TRUE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,13,7,3,21,369,369,5.910796644,0,TRUE,FALSE,TRUE,152.5,0.323305699,o
15,519.7152778,444.4086921,13,2,1,4,718,718,6.576469569,0,TRUE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,13,2,2,5,550,550,6.309918278,0,TRUE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,13,2,3,6,3122,1408.532662,7.250303776,1,TRUE,FALSE,TRUE,-261.266331,-0.203641458,e
15,519.7152778,444.4086921,13,1,1,1,1769,1408.532662,7.250303776,1,TRUE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,13,1,2,2,469,469,6.150602768,0,TRUE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,13,1,3,3,407,407,6.008813185,0,TRUE,FALSE,TRUE,970.5326619,1.170595799,o
15,519.7152778,444.4086921,13,8,1,22,813,813,6.70073111,0,TRUE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,13,8,2,23,513,513,6.240275845,0,TRUE,FALSE,TRUE,,,e
15,519.7152778,444.4086921,13,8,3,24,375,375,5.926926026,0,TRUE,FALSE,TRUE,369,0.617130174,e
15,519.7152778,444.4086921,13,6,1,16,899,899,6.801283034,0,TRUE,FALSE,TRUE,,,o
15,519.7152778,444.4086921,13,6,2,17,445,445,6.098074282,0,TRUE,FALSE,TRUE,,,o
